id_student,code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,label_churn,label_churn_28d,date_registration,date_unregistration,module_presentation_length,n_assessment_submitted_28,avg_score_28,avg_submit_delay_28,total_click_28,active_days_28,distinct_resources_28
1625718,BBB,2014B,F,South West Region,A Level or Equivalent,0-10%,35-55,0,60,N,Distinction,false,false,-52,,234,1,80,-5,153,4,11
1626021,BBB,2014B,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,false,false,-94,,234,0,,,18,4,5
1626418,DDD,2013B,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,false,false,-25,,240,2,51,-2,23,4,8
1626710,AAA,2013J,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,false,false,-195,,268,1,82,-2,1019,27,25
1627017,BBB,2013J,F,North Region,HE Qualification,40-50%,35-55,0,120,N,Pass,false,false,-22,,268,1,70,-3,166,10,11
1627052,FFF,2014B,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,false,false,-61,,241,1,94,-3,831,23,65
1629771,AAA,2014J,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,false,false,-115,,269,1,82,-2,209,14,25
1631797,FFF,2014J,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,false,false,-101,,269,1,74,-1,577,14,49
1632487,CCC,2014B,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,false,false,-45,,241,1,80,2,310,11,17
1633695,BBB,2014B,F,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Fail,false,false,-32,,234,1,74,0,1025,28,28
1634278,CCC,2014J,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,true,false,-123,172,269,1,67,3,139,4,21
1634278,FFF,2013J,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,false,false,-170,,268,1,82,-1,245,14,48
1636725,FFF,2013J,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,false,false,-122,,268,1,84,-1,428,10,34
1638119,DDD,2013B,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,false,false,-71,,240,1,60,2,986,25,104
1638425,DDD,2013B,F,Scotland,HE Qualification,0-10%,35-55,0,120,N,Fail,false,false,-72,,240,2,47.5,2,231,19,41
1638548,EEE,2013J,M,Scotland,A Level or Equivalent,50-60%,35-55,0,130,N,Pass,false,false,-129,,268,0,,,475,17,22
1639699,FFF,2014J,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,false,false,-109,,269,1,64,-2,491,16,39
1640609,AAA,2013J,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,false,false,-191,,268,1,83,-3,912,28,24
1640680,FFF,2014J,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,false,false,-93,,269,1,90,0,327,17,46
1640773,DDD,2013B,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,false,false,-151,,240,2,91.5,-1,365,23,46
1641117,FFF,2014B,F,South East Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,false,false,-93,,241,1,96,0,158,8,28
1641344,FFF,2013J,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,false,false,-102,,268,1,96,-7,1381,26,56
1644266,DDD,2013J,F,South Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,true,false,-197,123,261,1,48,-1,92,5,16
1644328,CCC,2014B,M,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,true,false,-99,54,241,1,40,2,223,9,21
1644328,EEE,2014B,M,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,true,false,-99,54,241,0,,,181,8,10
1644568,DDD,2013J,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,Y,Fail,false,false,-81,,261,0,,,2,1,1
1644647,FFF,2013J,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,false,false,-113,,268,1,94,-1,374,15,48
1646172,CCC,2014J,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,false,false,-45,,269,1,78,3,295,11,21
1651020,FFF,2013B,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,1,120,N,Withdrawn,true,false,-98,132,240,1,68,-1,189,10,26
1651198,DDD,2013B,F,London Region,HE Qualification,0-10%,35-55,1,150,N,Pass,false,false,-150,,240,2,55.5,0,373,13,82
1656486,CCC,2014J,F,South East Region,HE Qualification,60-70%,35-55,1,30,N,Withdrawn,true,false,-105,158,269,1,67,3,195,6,31
1656527,DDD,2013B,F,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn,true,false,-45,75,240,1,60,2,184,8,22
1656979,BBB,2014J,M,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,false,false,-35,,262,1,1,-13,64,5,11
1658963,CCC,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,150,N,Pass,false,false,-122,,269,1,89,3,180,7,26
1658963,FFF,2014J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,150,N,Pass,false,false,-122,,269,1,86,-17,374,6,39
1659662,BBB,2013B,F,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,false,false,-30,,240,1,72,-1,81,6,8
1661490,DDD,2014J,M,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,true,false,-102,236,262,1,75,0,185,17,21
1661805,EEE,2014B,M,South West Region,Lower Than A Level,20-30%,35-55,0,30,N,Distinction,false,false,-43,,241,0,,,1155,17,31
1663815,EEE,2014B,M,Scotland,HE Qualification,60-70%,35-55,0,30,N,Fail,false,false,-85,,241,0,,,191,8,18
1664171,EEE,2014B,M,North Western Region,Lower Than A Level,50-60%,35-55,0,90,Y,Withdrawn,true,false,-114,175,241,0,,,198,9,17
1664171,EEE,2014J,M,North Western Region,Lower Than A Level,50-60%,35-55,1,45,Y,Fail,false,false,-46,,269,0,,,1,1,1
1664280,BBB,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,false,false,-53,,262,1,100,-3,372,11,47
1664920,DDD,2013B,M,North Western Region,HE Qualification,20-30%,55<=,1,90,N,Pass,false,false,-12,,240,2,78.5,0,185,10,44
1667087,DDD,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,1,60,N,Distinction,false,false,-49,,262,1,85,-1,243,22,22
1667346,EEE,2013J,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,150,N,Pass,false,false,-134,,268,0,,,241,14,16
1668372,DDD,2014B,F,North Region,Lower Than A Level,70-80%,35-55,1,60,N,Withdrawn,true,false,-89,179,241,1,56,0,84,8,18
1668504,CCC,2014B,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn,true,false,-210,53,241,1,70,2,183,16,18
1668504,FFF,2013B,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,90,N,Distinction,false,false,-29,,240,1,86,-5,1496,23,59
1671022,CCC,2014J,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,Distinction,false,false,-34,,269,1,89,3,1024,28,35
1671208,DDD,2014B,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,true,false,-47,115,241,1,96,-2,368,16,46
1671761,DDD,2014B,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,false,false,-12,,241,1,57,0,191,20,31
1671811,CCC,2014B,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,false,false,-24,,241,1,70,2,350,16,33
1671811,DDD,2014B,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,N,Pass,false,false,-24,,241,1,89,-1,414,20,56
1672690,CCC,2014B,M,South East Region,HE Qualification,90-100%,35-55,0,30,N,Fail,false,false,-24,,241,0,,,8,2,5
1673876,CCC,2014B,M,London Region,HE Qualification,70-80%,35-55,0,120,N,Withdrawn,true,false,-141,44,241,1,70,2,748,20,22
1674799,CCC,2014J,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Pass,false,false,-21,,269,1,89,3,420,17,36
1674799,EEE,2014J,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Distinction,false,false,-21,,269,0,,,608,16,29
1674804,GGG,2013J,M,South East Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,false,false,-24,,261,0,,,5,1,4
1676594,AAA,2014J,M,London Region,HE Qualification,80-90%,55<=,0,60,N,Withdrawn,true,false,-73,32,269,0,,,159,5,19
1677677,FFF,2014J,F,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,false,false,-28,,269,1,70,-7,740,23,43
1678014,CCC,2014B,M,Wales,Lower Than A Level,90-100%,35-55,0,30,N,Withdrawn,true,false,-136,34,241,1,40,2,135,10,16
1678401,BBB,2013B,F,East Midlands Region,Lower Than A Level,60-70%,35-55,1,180,N,Pass,false,false,-83,,240,1,57,-1,306,10,38
1678445,GGG,2013J,F,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,false,false,-70,,261,0,,,181,12,14
1678617,FFF,2013J,F,Scotland,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,true,false,-63,-1,268,1,70,-2,787,20,55
1678800,CCC,2014B,M,Scotland,A Level or Equivalent,40-50%,35-55,0,90,N,Pass,false,false,-220,,241,1,90,2,292,14,23
1678800,DDD,2013J,M,Scotland,A Level or Equivalent,40-50%,35-55,2,90,N,Pass,false,false,-108,,261,1,93,2,76,4,20
1679610,EEE,2014J,M,South Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,false,false,-36,,269,0,,,1472,28,21
1679727,DDD,2013J,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,false,false,-60,,261,1,72,-18,228,17,19
1679862,DDD,2013J,M,Scotland,A Level or Equivalent,80-90%,0-35,0,135,Y,Fail,false,false,-78,,261,1,78,0,98,8,20
1681946,CCC,2014J,M,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,true,false,-22,142,269,1,100,3,185,2,6
1683192,FFF,2014J,M,South East Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Withdrawn,true,false,-156,81,269,1,68,-1,116,8,14
1683803,FFF,2014B,F,London Region,HE Qualification,20-30%,35-55,0,120,N,Pass,false,false,-117,,241,1,72,3,515,24,42
1684787,DDD,2013J,M,South West Region,HE Qualification,40-50%,35-55,0,90,N,Withdrawn,true,false,-163,202,261,1,88,-3,197,12,30
1686521,AAA,2013J,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,true,false,-124,37,268,1,68,-2,495,21,31
1686551,AAA,2014J,F,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,true,false,-99,108,269,1,80,0,366,22,26
1687996,DDD,2013J,M,North Western Region,Lower Than A Level,80-90%,55<=,0,60,N,Withdrawn,true,false,-199,149,261,0,,,1065,20,107
1687996,DDD,2014J,M,North Western Region,Lower Than A Level,80-90%,55<=,1,60,N,Withdrawn,true,false,-135,214,262,1,77,-21,250,13,17
1689069,DDD,2013J,F,North Region,A Level or Equivalent,"",35-55,0,60,N,Pass,false,false,-60,,261,1,82,-2,305,18,49
1689081,GGG,2014J,F,South West Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,false,false,-22,,269,0,,,14,2,5
1689639,AAA,2014J,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,true,false,-154,110,269,1,63,-1,973,27,33
1689730,FFF,2013B,M,London Region,A Level or Equivalent,20-30%,35-55,1,120,N,Pass,false,false,-140,,240,1,90,0,415,12,45
1690836,DDD,2013B,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,false,false,-65,,240,2,89,-0.5,1087,22,90
1691815,CCC,2014B,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,false,false,-11,,241,1,90,2,321,16,32
1692156,CCC,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,Y,Pass,false,false,-146,,269,1,56,3,1273,29,36
1694120,FFF,2013J,M,South East Region,HE Qualification,90-100%,35-55,0,90,N,Pass,false,false,-156,,268,1,86,-1,1191,27,72
1694780,CCC,2014B,M,Ireland,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,false,false,-107,,241,1,80,2,290,12,20
1695710,BBB,2013J,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,false,false,-101,,268,1,67,-1,256,8,31
1696174,DDD,2013B,M,East Anglian Region,Lower Than A Level,0-10%,35-55,1,180,N,Pass,false,false,-36,,240,2,71,-25,287,17,59
1699264,GGG,2013J,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,false,false,-78,,261,0,,,41,4,6
1699445,FFF,2013B,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,false,false,-97,,240,1,74,-5,1232,27,43
1700371,EEE,2014B,M,East Anglian Region,HE Qualification,40-50%,35-55,0,30,N,Pass,false,false,-27,,241,0,,,507,15,17
1713615,DDD,2013J,F,South West Region,HE Qualification,30-40%,35-55,0,130,N,Distinction,false,false,-51,,261,1,91,0,167,10,32
1715237,CCC,2014B,M,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,false,false,-106,,241,1,80,2,74,11,12
1715896,AAA,2014J,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,false,false,-42,,269,1,72,0,1045,26,25
1716492,DDD,2013J,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,Y,Fail,false,false,-151,,261,1,82,-2,454,18,79
1719114,BBB,2014B,F,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,false,false,-133,,234,1,73,-2,186,11,9
1719166,CCC,2014J,M,Ireland,Lower Than A Level,"",35-55,0,60,N,Withdrawn,true,true,-31,4,269,0,,,25,2,2
1719566,DDD,2013B,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,false,false,-15,,240,2,49,0,390,10,51
1720712,FFF,2013B,M,North Western Region,Lower Than A Level,50-60%,35-55,0,90,N,Pass,false,false,-57,,240,1,96,-1,742,28,58
1721270,AAA,2014J,M,South East Region,Lower Than A Level,50-60%,35-55,0,90,N,Pass,false,false,-136,,269,1,73,3,294,13,24
1721462,BBB,2013B,F,East Anglian Region,Lower Than A Level,80-90%,35-55,1,60,Y,Pass,false,false,-225,,240,1,74,2,215,16,25
1721891,DDD,2013J,M,South Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,false,false,-109,,261,1,74,-2,158,5,65
1722493,FFF,2014J,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Fail,false,false,-45,,269,1,98,-2,1742,26,53
1723019,DDD,2013J,F,South Region,HE Qualification,60-70%,35-55,0,120,N,Fail,false,false,-70,,261,1,87,-3,189,10,24
1723564,DDD,2014J,M,Scotland,Lower Than A Level,40-50%,35-55,0,180,N,Pass,false,false,-50,,262,1,100,-2,239,12,45
1723749,BBB,2014J,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,false,false,-29,,262,1,100,0,128,6,23
1725109,EEE,2013J,M,Wales,HE Qualification,50-60%,35-55,0,90,N,Distinction,false,false,-30,,268,0,,,1180,22,24
1726951,BBB,2013J,F,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,false,false,-65,,268,1,81,-3,49,4,6
1728437,BBB,2013B,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass,false,false,-81,,240,1,85,0,122,7,11
1729319,AAA,2013J,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,false,false,-106,,268,1,80,0,410,11,20
1729833,GGG,2013J,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,false,false,-29,,261,0,,,10,3,5
1730611,DDD,2013B,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,1,150,N,Withdrawn,true,true,-58,3,240,0,,,94,9,22
1730702,BBB,2013B,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,true,false,-30,152,240,1,60,3,271,14,13
1730702,BBB,2014B,F,North Western Region,Lower Than A Level,70-80%,35-55,2,120,N,Fail,false,false,-24,,234,1,60,-13,1,1,1
1731564,BBB,2013J,F,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,false,false,2,,268,1,86,-1,182,18,22
1732219,BBB,2014B,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,Y,Pass,false,false,-85,,234,1,84,-3,27,6,7
1732956,BBB,2014J,F,Wales,No Formal quals,30-40%,35-55,0,120,N,Pass,false,false,-17,,262,1,1,0,569,17,45
1733023,BBB,2014J,F,Scotland,HE Qualification,50-60%,35-55,0,60,Y,Distinction,false,false,-45,,262,1,100,-2,92,5,17
1733160,DDD,2014J,M,Scotland,HE Qualification,20-30%,35-55,0,60,Y,Withdrawn,true,false,-21,,262,1,95,-1,297,20,20
1733664,FFF,2014J,F,London Region,HE Qualification,10-20,35-55,0,60,N,Fail,false,false,-155,,269,1,80,-9,3772,29,69
1734156,GGG,2014J,F,Scotland,Lower Than A Level,40-50%,0-35,0,30,N,Pass,false,false,-10,,269,0,,,36,3,9
1735651,DDD,2014B,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,false,false,-66,,241,0,,,359,18,32
1735653,DDD,2014B,F,Scotland,A Level or Equivalent,50-60%,35-55,1,240,Y,Pass,false,false,-214,,241,1,84,-1,28,2,14
1738364,FFF,2014B,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,false,false,-17,,241,1,90,-6,338,12,40
1738582,CCC,2014J,F,South Region,HE Qualification,90-100%,35-55,0,120,Y,Distinction,false,false,-74,,269,1,100,3,566,16,25
1739026,CCC,2014B,F,North Region,Lower Than A Level,"",35-55,0,30,N,Fail,false,false,-68,,241,1,60,2,340,9,26
1741838,DDD,2013B,M,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,true,true,-15,6,240,0,,,247,5,51
1742834,FFF,2013B,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,false,false,-28,,240,1,86,-1,522,15,45
1744800,CCC,2014J,M,Scotland,HE Qualification,10-20,35-55,1,150,N,Withdrawn,true,false,-18,81,269,1,11,3,142,14,18
1744817,FFF,2014B,F,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction,false,false,-29,,241,1,94,-1,767,24,36
1745145,FFF,2014J,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn,true,false,-114,68,269,0,,,28,2,4
1746134,AAA,2013J,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,false,false,-30,,268,1,83,-1,304,12,27
1747824,DDD,2014J,M,London Region,HE Qualification,70-80%,35-55,0,120,N,Distinction,false,false,-23,,262,1,100,-2,49,9,18
1747892,BBB,2013B,F,Ireland,Lower Than A Level,50-60%,35-55,1,210,N,Distinction,false,false,-28,,240,1,75,-2,552,23,47
1750405,CCC,2014B,M,East Anglian Region,HE Qualification,50-60%,35-55,0,30,N,Fail,false,false,-17,,241,1,20,2,68,2,3
1752098,CCC,2014J,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,false,false,-86,,269,1,89,3,153,12,18
1752813,CCC,2014J,F,Ireland,HE Qualification,"",35-55,0,60,N,Distinction,false,false,-29,,269,1,100,3,261,10,40
1752834,BBB,2014J,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,180,N,Pass,false,false,-8,,262,1,100,-3,116,8,30
1752994,FFF,2014J,M,North Region,A Level or Equivalent,"",35-55,0,60,Y,Pass,false,false,-73,,269,1,94,-7,654,14,51
1753235,DDD,2013J,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,true,false,-203,163,261,1,77,0,151,8,31
1753458,CCC,2014B,M,North Region,HE Qualification,"",35-55,0,60,N,Distinction,false,false,-106,,241,1,90,2,561,12,34
1753965,BBB,2013B,M,South East Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,false,false,-51,,240,1,79,0,509,22,12
1755594,FFF,2014J,M,South East Region,Post Graduate Qualification,40-50%,35-55,0,190,N,Distinction,false,false,-144,,269,1,100,-2,982,28,45
1756165,DDD,2013J,F,North Region,HE Qualification,30-40%,0-35,0,60,N,Pass,false,false,-160,,261,1,82,-2,742,27,92
1756915,GGG,2013J,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,false,false,-35,,261,0,,,14,1,2
1757548,DDD,2014J,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,false,false,-143,,262,1,85,-1,967,25,25
1757561,BBB,2014J,F,Scotland,Lower Than A Level,40-50%,35-55,1,60,N,Fail,false,false,-122,,262,1,100,-17,287,15,29
1757662,FFF,2014B,M,Ireland,HE Qualification,"",35-55,0,60,N,Pass,false,false,-34,,241,1,80,-1,649,22,43
1757766,AAA,2014J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,false,false,-150,,269,1,70,-1,459,17,15
1758449,AAA,2013J,M,South Region,Lower Than A Level,30-40%,35-55,0,75,N,Withdrawn,true,false,-198,103,268,1,65,-1,913,22,27
1759799,FFF,2013J,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,false,false,-81,,268,1,100,-1,1300,23,58
1759851,BBB,2013J,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,120,N,Withdrawn,true,false,-38,40,268,1,63,3,92,5,12
1759851,BBB,2014B,F,East Midlands Region,Lower Than A Level,10-20,35-55,1,120,N,Pass,false,false,-75,,234,1,63,-13,48,3,14
1761013,FFF,2013B,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,false,false,-34,,240,1,94,-3,1006,26,74
1762336,EEE,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,N,Fail,false,false,-162,,268,0,,,695,14,21
1763186,DDD,2014B,M,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass,false,false,-64,,241,1,80,-3,433,25,42
1763378,CCC,2014B,M,Scotland,A Level or Equivalent,0-10%,35-55,0,40,N,Fail,false,false,-73,,241,1,50,2,392,7,18
1763653,BBB,2014B,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,120,N,Pass,false,false,-24,,234,1,84,-3,526,21,15
1763786,EEE,2014B,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,false,false,-135,,241,0,,,585,20,27
1765045,FFF,2014J,F,South Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn,true,false,-93,47,269,0,,,38,2,6
1765788,AAA,2013J,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,false,false,-43,,268,1,57,0,1694,28,43
1766102,FFF,2014J,M,South East Region,A Level or Equivalent,40-50%,35-55,0,120,N,Fail,false,false,-72,,269,0,,,182,5,17
1766303,FFF,2013B,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,true,false,-24,163,240,1,86,-1,299,10,47
1766513,DDD,2013J,M,South East Region,Lower Than A Level,80-90%,35-55,1,60,N,Pass,false,false,-198,,261,1,71,-3,180,9,55
1767786,DDD,2014B,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,Withdrawn,true,false,-21,63,241,1,81,0,154,6,27
1768223,FFF,2014B,M,North Western Region,Lower Than A Level,80-90%,55<=,0,60,N,Pass,false,false,-54,,241,1,92,-1,200,3,24
1769985,CCC,2014B,M,South West Region,HE Qualification,70-80%,35-55,0,30,N,Withdrawn,true,false,-75,124,241,1,70,2,277,14,26
1770733,BBB,2013B,F,Wales,HE Qualification,50-60%,35-55,0,120,N,Pass,false,false,-22,,240,1,80,-1,203,9,19
1771053,BBB,2013B,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,true,false,-50,48,240,1,60,-2,211,11,28
1771053,BBB,2013J,F,West Midlands Region,Lower Than A Level,80-90%,35-55,1,60,N,Withdrawn,true,false,-135,41,268,1,60,-20,52,5,6
1771775,FFF,2014J,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,false,false,-16,,269,1,80,-1,405,15,40
1772429,FFF,2013B,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,false,false,-59,,240,1,72,-2,395,16,36
1773377,AAA,2014J,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,false,false,-37,,269,1,76,-2,67,5,7
1773925,CCC,2014J,F,Wales,HE Qualification,0-10%,35-55,0,210,N,Distinction,false,false,-18,,269,1,100,3,844,16,27
1774071,CCC,2014B,M,South West Region,HE Qualification,70-80%,35-55,0,30,N,Withdrawn,true,false,-29,109,241,1,10,2,265,18,30
1774297,DDD,2014J,M,North Western Region,HE Qualification,20-30%,35-55,0,120,N,Pass,false,false,-149,,262,1,70,0,116,8,26
1776925,BBB,2013B,M,Yorkshire Region,HE Qualification,60-70%,35-55,1,120,N,Fail,false,false,11,,240,1,64,7,38,3,9
1777223,DDD,2014B,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,true,false,-134,172,241,1,87,-3,313,19,64
1777223,DDD,2014J,F,East Anglian Region,Lower Than A Level,60-70%,35-55,1,120,N,Fail,false,false,-66,,262,1,87,-21,14,1,8
1777511,DDD,2013J,M,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,false,false,-66,,261,1,73,-1,389,12,42
